Seconds, SoC(%), Amps, GearMode, Odometer(miles), Trip(miles), Speed(mph), Contr. Temp (C), SideStand (1/0)
155.65132,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.662,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.67232,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.68599,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.69632,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.707,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.71735,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.728,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.73831,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.749,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.75932,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.77,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.78035,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.791,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.80132,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.812,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.82233,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.833,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.84337,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.857,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.86731,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.87799,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.8883,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.899,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.9093,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.92,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.93027,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.941,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.95134,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.96199,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.97232,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.983,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
155.9933,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
156.004,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
156.01431,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
156.025,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
156.03761,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
156.049,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
156.05928,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
156.06999,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
156.08035,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
156.091,99,1.9,POWER,122.436295,25.108763,36.451214,24,0
156.10135,99,1.9,POWER,122.436295,25.108763,37.24363,24,0
156.112,99,1.9,POWER,122.436295,25.108763,37.24363,24,0
156.12234,99,1.9,POWER,122.436295,25.108763,37.24363,24,0
156.133,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.14336,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.15399,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.16432,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.178,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.18831,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.19899,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.20932,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.22,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.23032,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.241,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.25131,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.262,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.27232,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.28299,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.29337,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.304,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.31432,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.325,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.3376,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.349,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.35934,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.37,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.38031,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.39099,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.40132,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.412,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.42232,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.433,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.44331,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.454,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.465,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.47533,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.486,99,2.43,POWER,122.436295,25.108763,37.24363,24,0
156.49635,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.507,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.51967,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.53099,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.54135,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.552,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.56235,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.573,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.58331,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.594,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.605,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.61531,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.62599,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.63635,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.647,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.6596,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.67099,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.68135,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.692,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.70235,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.713,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.72336,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.734,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.745,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.75533,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.76599,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.77635,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.787,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.79735,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.808,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.82062,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.832,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.84232,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.853,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.86336,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.874,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
156.885,99,2.43,POWER,122.436295,25.108763,38.03605,24,0
