Seconds, SoC(%), Amps, GearMode, Odometer(miles), Trip(miles), Speed(mph), Contr. Temp (C), SideStand (1/0), %SoCPPM, AvgPPM, BATVolts, BATWatts, WH/MI, AVG WH/MI, AVG MPH LOG, 0x67, 0x101_D2
130.246,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.187498,30.888996,0,2
130.25604,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.1878366,30.888996,0,2
130.267,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.188175,30.888996,0,2
130.27704,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.1885133,30.888996,0,2
130.288,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.188852,30.888996,0,2
130.30035,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.18919,30.888996,0,2
130.311,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.189528,30.888996,0,2
130.32199,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.189866,30.888996,0,2
130.332,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.1902037,30.888996,0,2
130.343,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.1905417,30.888996,0,2
130.353,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.1908793,30.888996,0,2
130.364,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.191217,30.888996,0,2
130.37401,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.1915545,30.888996,0,2
130.385,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.191892,30.888996,0,2
130.395,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.1922297,30.945103,0,2
130.40599,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.1925673,30.945103,0,2
130.416,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.1929045,30.945103,0,2
130.427,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.193242,30.945103,0,2
130.437,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.193579,30.945103,0,2
130.448,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.1939163,30.945103,0,2
130.45805,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.1942534,30.945103,0,2
130.469,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.19459,30.945103,0,2
130.48134,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.194927,30.945103,0,2
130.492,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.195264,31.000849,0,2
130.50299,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.195601,31.000849,0,2
130.51302,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.1959376,31.000849,0,2
130.524,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.1962743,31.000849,0,2
130.53401,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.1966105,31.000849,0,2
130.545,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.196947,31.000849,0,2
130.55505,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.1972837,31.000849,0,2
130.566,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.19762,31.000849,0,2
130.57605,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.197956,31.000849,0,2
130.58699,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.1982923,31.000849,0,2
130.59705,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.1986284,31.056238,0,2
130.608,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.1989646,31.056238,0,2
130.62036,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.199301,31.056238,0,2
130.631,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.1996365,31.056238,0,2
130.64102,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.199972,31.056238,0,2
130.652,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.200308,31.056238,0,2
130.663,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.2006435,31.056238,0,2
130.67302,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.200979,31.056238,0,2
130.68399,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.201315,31.056238,0,2
130.69405,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.2016506,31.056238,0,2
130.705,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.201986,31.056238,0,2
130.71506,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.202321,31.056238,0,2
130.726,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.2026563,31.056238,0,2
130.73605,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.2029915,31.056238,0,2
130.747,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.2033267,31.056238,0,2
130.75705,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.203662,31.056238,0,2
130.77,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.2039967,31.056238,0,2
130.78004,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.204332,31.056238,0,2
130.791,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.2046666,31.111275,0,2
130.802,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.2050014,31.111275,0,2
130.81201,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.205336,31.111275,0,2
130.823,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.2056704,31.111275,0,2
130.83301,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.206005,31.111275,0,2
130.844,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.20634,31.111275,0,2
130.854,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.206674,31.111275,0,2
130.865,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.2070084,31.111275,0,2
130.87502,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.2073426,31.111275,0,2
130.886,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.207677,31.111275,0,2
130.89604,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.208011,31.111275,0,2
130.907,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.208345,31.111275,0,2
130.91705,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.208679,31.111275,0,2
130.93,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.84,500.0424,10.344818,7.209013,31.111275,0,2
130.94002,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,498.3316,10.309425,7.2093434,31.111275,0,2
130.951,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,498.3316,10.309425,7.209674,31.111275,0,2
130.96101,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,498.3316,10.309425,7.2100043,31.111275,0,2
130.972,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,498.3316,10.309425,7.2103343,31.111275,0,2
130.983,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,498.3316,10.309425,7.2106647,31.165962,0,2
130.99304,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,498.3316,10.309425,7.2109947,31.165962,0,2
131.004,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,498.3316,10.309425,7.211325,31.165962,0,2
131.014,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,498.3316,10.309425,7.211655,31.165962,0,2
131.025,99,6.11,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,498.3316,10.309425,7.211985,31.165962,0,2
131.035,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.212331,31.165962,0,2
131.046,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.212676,31.165962,0,2
131.05602,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.2130218,31.165962,0,2
131.069,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.213367,31.165962,0,2
131.07906,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.2137127,31.165962,0,2
131.09,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.214058,31.220304,0,2
131.101,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.214403,31.220304,0,2
131.11101,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.2147484,31.220304,0,2
131.122,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.215093,31.220304,0,2
131.13205,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.2154384,31.220304,0,2
131.143,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.215783,31.220304,0,2
131.15302,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.2161283,31.220304,0,2
131.164,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.216473,31.220304,0,2
131.17406,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.216818,31.220304,0,2
131.185,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.217162,31.220304,0,2
131.19505,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.217507,31.220304,0,2
131.206,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.217851,31.220304,0,2
131.21837,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.218196,31.220304,0,2
131.229,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.21854,31.220304,0,2
131.24,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.2188845,31.220304,0,2
131.25006,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.2192287,31.220304,0,2
131.261,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.2195725,31.220304,0,2
131.27106,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.219917,31.220304,0,2
131.282,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.2202606,31.220304,0,2
131.292,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.220605,31.274303,0,2
131.303,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.2209487,31.274303,0,2
131.313,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.2212925,31.274303,0,2
131.324,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.221636,31.274303,0,2
131.33401,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.2219796,31.274303,0,2
131.345,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.222323,31.274303,0,2
131.355,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.2226667,31.274303,0,2
131.366,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.22301,31.274303,0,2
131.37834,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.2233534,31.274303,0,2
131.38899,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.2236967,31.274303,0,2
131.399,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.2240396,31.274303,0,2
131.41,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.224383,31.274303,0,2
131.421,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.2247257,31.274303,0,2
131.431,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.225069,31.274303,0,2
131.442,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.225412,31.274303,0,2
131.452,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.56,505.67197,10.461283,7.2257547,31.274303,0,2
131.463,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.2261,31.274303,0,2
131.47305,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.226445,31.274303,0,2
131.484,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.22679,31.274303,0,2
131.494,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.227135,31.327963,0,2
131.505,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.22748,31.327963,0,2
131.51501,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.2278247,31.327963,0,2
131.526,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.2281694,31.327963,0,2
131.536,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.228514,31.327963,0,2
131.549,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.228859,31.327963,0,2
131.559,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.2292037,31.327963,0,2
131.56999,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.229548,31.327963,0,2
131.581,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.2298927,31.381285,0,2
131.59105,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.230237,31.381285,0,2
131.602,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.2305813,31.381285,0,2
131.61205,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.2309256,31.381285,0,2
131.623,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.2312694,31.381285,0,2
131.63306,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.2316136,31.381285,0,2
131.644,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.2319574,31.381285,0,2
131.65405,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.232301,31.381285,0,2
131.665,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.2326455,31.381285,0,2
131.67496,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.2329893,31.381285,0,2
131.686,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.2333326,31.381285,0,2
131.69829,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.2336764,31.381285,0,2
131.709,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.2340198,31.381285,0,2
131.71896,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.2343636,31.381285,0,2
131.73,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.234707,31.381285,0,2
131.741,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.23505,31.381285,0,2
131.75095,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.2353935,31.381285,0,2
131.786,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.235737,31.381285,0,2
131.7962,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.2360797,31.381285,0,2
131.80699,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.236423,31.381285,0,2
131.81705,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.236766,31.381285,0,2
131.828,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.2371087,31.381285,0,2
131.83795,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.2374516,31.381285,0,2
131.849,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.2377944,31.381285,0,2
131.85905,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.238137,31.381285,0,2
131.872,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.2384796,31.381285,0,2
131.88199,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.238822,31.381285,0,2
131.893,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.2391644,31.381285,0,2
131.90399,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.2395067,31.381285,0,2
131.91405,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.239849,31.381285,0,2
131.925,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.2401915,31.381285,0,2
131.93504,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.240534,31.381285,0,2
131.946,99,6.2,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,506.912,10.486937,7.2408757,31.381285,0,2
131.956,99,6.09,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,497.91843,10.300879,7.241199,31.381285,0,2
131.967,99,6.09,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,497.91843,10.300879,7.241522,31.381285,0,2
131.977,99,6.09,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,497.91843,10.300879,7.2418447,31.381285,0,2
131.98799,99,6.09,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,497.91843,10.300879,7.242168,31.381285,0,2
132.00029,99,6.09,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,497.91843,10.300879,7.242491,31.381285,0,2
132.011,99,6.09,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,497.91843,10.300879,7.242813,31.381285,0,2
132.022,99,6.09,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,497.91843,10.300879,7.243136,31.381285,0,2
132.03204,99,6.09,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,497.91843,10.300879,7.2434587,31.381285,0,2
132.043,99,6.09,1,121.81479,24.922312,48.337475,23,0,0.040734176,0.040734176,81.76,497.91843,10.300879,7.243781,31.381285,0,2
